epoch,learning_rate
2.03,0.0002726943307384093
2.03,0.00027266546911339104
2.03,0.0002726365937723406
2.03,0.00027260770471848665
2.03,0.00027257880195505953
2.04,0.000272549885485291
2.04,0.00027252095531241446
2.04,0.0002724920114396647
2.04,0.00027246305387027816
2.04,0.00027243408260749284
2.04,0.00027240509765454805
2.04,0.00027237609901468497
2.04,0.000272347086691146
2.04,0.0002723180606871753
2.05,0.00027228902100601837
2.05,0.0002722599676509223
2.05,0.00027223090062513587
2.05,0.00027220181993190917
2.05,0.00027217272557449393
2.05,0.00027214361755614335
2.05,0.0002721144958801122
2.05,0.00027208536054965673
2.05,0.00027205621156803486
2.05,0.0002720270489385058
2.06,0.00027199787266433056
2.06,0.00027196868274877135
2.06,0.00027193947919509226
2.06,0.00027191026200655864
2.06,0.0002718810311864375
2.06,0.00027185178673799727
2.06,0.000271822528664508
2.06,0.00027179325696924123
2.06,0.00027176397165547
2.07,0.0002717346727264689
2.07,0.0002717053601855141
2.07,0.0002716760340358831
2.07,0.0002716466942808552
2.07,0.00027161734092371096
2.07,0.00027158797396773253
2.07,0.0002715585934162038
2.07,0.00027152919927240983
2.07,0.00027149979153963746
2.07,0.00027147037022117495
2.08,0.0002714409353203121
2.08,0.0002714114868403402
2.08,0.0002713820247845521
2.08,0.0002713525491562421
2.08,0.0002713230599587061
2.08,0.0002712935571952414
2.08,0.0002712640408691471
2.08,0.0002712345109837234
2.08,0.00027120496754227236
2.09,0.0002711754105480974
2.09,0.0002711458400045034
2.09,0.0002711162559147969
2.09,0.0002710866582822859
2.09,0.00027105704711027993
2.09,0.00027102742240208994
2.09,0.0002709977841610285
2.09,0.00027096813239040974
2.09,0.00027093846709354903
2.09,0.00027090878827376363
2.1,0.00027087909593437196
2.1,0.00027084939007869426
2.1,0.0002708196707100521
2.1,0.0002707899378317685
2.1,0.00027076019144716817
2.1,0.00027073043155957725
2.1,0.00027070065817232347
2.1,0.00027067087128873575
2.1,0.000270641070912145
2.11,0.00027061125704588325
2.11,0.00027058142969328425
2.11,0.00027055158885768316
2.11,0.00027052173454241677
2.11,0.00027049186675082317
2.11,0.0002704619854862421
2.11,0.00027043209075201476
2.11,0.00027040218255148396
2.11,0.00027037226088799394
2.11,0.00027034232576489035
2.12,0.00027031237718552043
2.12,0.00027028241515323297
2.12,0.00027025243967137826
2.12,0.00027022245074330794
2.12,0.0002701924483723754
2.12,0.00027016243256193533
2.12,0.00027013240331534403
2.12,0.00027010236063595923
2.12,0.0002700723045271402
2.13,0.00027004223499224773
2.13,0.0002700121520346441
2.13,0.00026998205565769307
2.13,0.00026995194586475993
2.13,0.00026992182265921143
2.13,0.00026989168604441585
2.13,0.000269861536023743
2.13,0.0002698313726005641
2.13,0.0002698011957782519
2.13,0.00026977100556018076
2.14,0.0002697408019497264
2.14,0.000269710584950266
2.14,0.0002696803545651785
2.14,0.00026965011079784396
2.14,0.0002696198536516443
2.14,0.0002695895831299627
2.14,0.0002695592992361839
2.14,0.0002695290019736941
2.14,0.0002694986913458811
2.15,0.00026946836735613415
2.15,0.00026943803000784397
2.15,0.0002694076793044027
2.15,0.00026937731524920413
2.15,0.0002693469378456434
2.15,0.00026931654709711725
2.15,0.0002692861430070239
2.15,0.000269255725578763
2.15,0.0002692252948157357
2.15,0.00026919485072134466
2.16,0.000269164393298994
2.16,0.0002691339225520895
2.16,0.00026910343848403817
2.16,0.00026907294109824873
2.16,0.0002690424303981312
2.16,0.0002690119063870972
2.16,0.00026898136906855984
2.16,0.00026895081844593375
2.16,0.0002689202545226349
2.17,0.000268889677302081
2.17,0.00026885908678769084
2.17,0.0002688284829828851
2.17,0.0002687978658910858
2.17,0.00026876723551571646
2.17,0.00026873659186020196
2.17,0.0002687059349279689
2.17,0.0002686752647224451
2.17,0.0002686445812470601
2.17,0.0002686138845052447
2.18,0.00026858317450043144
2.18,0.0002685524512360542
2.18,0.0002685217147155482
2.18,0.0002684909649423505
2.18,0.00026846020191989925
2.18,0.00026842942565163437
2.18,0.0002683986361409971
2.18,0.0002683678333914303
2.18,0.00026833701740637815
2.19,0.0002683061881892864
2.19,0.0002682753457436023
2.19,0.0002682444900727745
2.19,0.0002682136211802533
2.19,0.0002681827390694902
2.19,0.0002681518437439383
2.19,0.0002681209352070524
2.19,0.00026809001346228843
2.19,0.000268059078513104
2.19,0.00026802813036295824
2.2,0.0002679971690153116
2.2,0.00026796619447362597
2.2,0.00026793520674136493
2.2,0.0002679042058219933
2.2,0.0002678731917189777
2.2,0.0002678421644357859
2.2,0.0002678111239758873
2.2,0.0002677800703427527
2.2,0.00026774900353985435
2.21,0.0002677179235706662
2.21,0.00026768683043866336
2.21,0.0002676557241473226
2.21,0.0002676246047001222
2.21,0.0002675934721005417
2.21,0.00026756232635206234
2.21,0.0002675311674581667
2.21,0.00026749999542233883
2.21,0.00026746881024806426
2.21,0.0002674376119388301
2.22,0.00026740640049812477
2.22,0.00026737517592943826
2.22,0.000267343938236262
2.22,0.00026731268742208883
2.22,0.0002672814234904131
2.22,0.00026725014644473076
2.22,0.000267218856288539
2.22,0.00026718755302533657
2.22,0.00026715623665862374
2.23,0.00026712490719190215
2.23,0.000267093564628675
2.23,0.0002670622089724469
2.23,0.0002670308402267239
2.23,0.0002669994583950136
2.23,0.00026696806348082495
2.23,0.0002669366554876685
2.23,0.000266905234419056
2.23,0.0002668738002785011
2.23,0.00026684235306951855
2.24,0.00026681089279562457
2.24,0.00026677941946033704
2.24,0.0002667479330671752
2.24,0.0002667164336196598
2.24,0.00026668492112131285
2.24,0.0002666533955756581
2.24,0.0002666218569862206
2.24,0.0002665903053565269
2.24,0.0002665587406901048
2.25,0.0002665271629904841
2.25,0.00026649557226119546
2.25,0.0002664639685057713
2.25,0.0002664323517277455
2.25,0.00026640072193065325
2.25,0.0002663690791180314
2.25,0.00026633742329341807
2.25,0.00026630575446035285
2.25,0.0002662740726223769
2.25,0.00026624237778303286
2.26,0.00026621066994586464
2.26,0.00026617894911441765
2.26,0.00026614721529223895
2.26,0.0002661154684828767
2.26,0.000266083708689881
2.26,0.0002660519359168029
2.26,0.0002660201501671952
2.26,0.00026598835144461206
2.26,0.0002659565397526091
2.27,0.0002659247150947434
2.27,0.0002658928774745735
2.27,0.00026586102689565936
2.27,0.00026582916336156243
2.27,0.0002657972868758455
2.27,0.000265765397442073
2.27,0.0002657334950638106
2.27,0.0002657015797446256
2.27,0.0002656696514880866
2.27,0.00026563771029776374
2.28,0.0002656057561772285
2.28,0.000265573789130054
2.28,0.0002655418091598146
2.28,0.00026550981627008623
2.28,0.0002654778104644462
2.28,0.00026544579174647335
2.28,0.0002654137601197478
2.28,0.00026538171558785126
2.28,0.00026534965815436685
2.29,0.0002653175878228792
2.29,0.00026528550459697415
2.29,0.00026525340848023923
2.29,0.00026522129947626334
2.29,0.00026518917758863676
2.29,0.00026515704282095123
2.29,0.0002651248951767999
2.29,0.0002650927346597776
2.29,0.00026506056127348023
2.29,0.0002650283750215054
2.3,0.00026499617590745194
2.3,0.0002649639639349204
2.3,0.0002649317391075126
2.3,0.0002648995014288317
2.3,0.0002648672509024824
2.3,0.000264834987532071
2.3,0.00026480271132120497
2.3,0.00026477042227349335
2.3,0.00026473812039254656
2.31,0.00026470580568197655
2.31,0.0002646734781453966
2.31,0.0002646411377864214
2.31,0.00026460878460866726
2.31,0.0002645764186157517
2.31,0.0002645440398112938
2.31,0.00026451164819891413
2.31,0.00026447924378223455
2.31,0.00026444682656487833
2.31,0.0002644143965504704
2.32,0.0002643819537426369
2.32,0.00026434949814500543
2.32,0.00026431702976120513
2.32,0.00026428454859486647
2.32,0.00026425205464962134
2.32,0.0002642195479291033
2.32,0.00026418702843694684
2.32,0.0002641544961767884
2.32,0.00026412195115226554
2.33,0.0002640893933670174
2.33,0.00026405682282468434
2.33,0.0002640242395289085
2.33,0.000263991643483333
2.33,0.0002639590346916028
2.33,0.000263926413157364
2.33,0.0002638937788842643
2.33,0.00026386113187595265
2.33,0.0002638284721360796
2.33,0.00026379579966829707
2.34,0.0002637631144762583
2.34,0.0002637304165636182
2.34,0.0002636977059340327
2.34,0.0002636649825911596
2.34,0.0002636322465386578
2.34,0.0002635994977801878
2.34,0.00026356673631941133
2.34,0.0002635339621599918
2.34,0.00026350117530559385
2.35,0.0002634683757598836
2.35,0.0002634355635265286
2.35,0.00026340273860919777
2.35,0.0002633699010115615
2.35,0.0002633370507372916
2.35,0.00026330418779006113
2.35,0.0002632713121735449
2.35,0.00026323842389141893
2.35,0.00026320552294736057
2.35,0.0002631726093450487
2.36,0.0002631396830881637
2.36,0.0002631067441803872
2.36,0.00026307379262540233
2.36,0.0002630408284268937
2.36,0.0002630078515885471
2.36,0.00026297486211405
2.36,0.00026294186000709103
2.36,0.00026290884527136057
2.36,0.00026287581791055014
2.37,0.0002628427779283527
2.37,0.0002628097253284627
2.37,0.000262776660114576
2.37,0.00026274358229038975
2.37,0.00026271049185960267
2.37,0.0002626773888259148
2.37,0.0002626442731930276
2.37,0.0002626111449646439
2.37,0.0002625780041444681
2.37,0.0002625448507362059
2.38,0.00026251168474356425
2.38,0.0002624785061702517
2.38,0.0002624453150199783
2.38,0.00026241211129645524
2.38,0.0002623788950033953
2.38,0.0002623456661445126
2.38,0.00026231242472352263
2.38,0.00026227917074414243
2.38,0.00026224590421009025
2.39,0.00026221262512508587
2.39,0.00026217933349285044
2.39,0.00026214602931710657
2.39,0.00026211271260157817
2.39,0.00026207938334999055
2.39,0.00026204604156607056
2.39,0.0002620126872535464
2.39,0.0002619793204161475
2.39,0.0002619459410576049
2.39,0.000261912549181651
2.4,0.0002618791447920195
2.4,0.0002618457278924456
2.4,0.0002618122984866658
2.4,0.00026177885657841817
2.4,0.000261745402171442
2.4,0.00026171193526947805
2.4,0.00026167845587626854
2.4,0.0002616449639955569
2.4,0.0002616114596310882
2.41,0.0002615779427866087
2.41,0.00026154441346586615
2.41,0.0002615108716726097
2.41,0.00026147731741058987
2.41,0.00026144375068355865
2.41,0.0002614101714952692
2.41,0.0002613765798494764
2.41,0.0002613429757499362
2.41,0.0002613093592004063
2.41,0.0002612757302046454
2.42,0.00026124208876641383
2.42,0.00026120843488947325
2.42,0.00026117476857758675
2.42,0.0002611410898345188
2.42,0.00026110739866403517
2.42,0.0002610736950699032
2.42,0.0002610399790558914
2.42,0.00026100625062576985
2.42,0.0002609725097833099
2.43,0.00026093875653228436
2.43,0.00026090499087646737
2.43,0.0002608712128196346
2.43,0.00026083742236556286
2.43,0.0002608036195180306
2.43,0.0002607698042808174
2.43,0.0002607359766577045
2.43,0.0002607021366524743
2.43,0.0002606682842689107
2.43,0.00026063441951079897
2.44,0.00026060054238192577
2.44,0.0002605666528860791
2.44,0.00026053275102704834
2.44,0.0002604988368086243
2.44,0.00026046491023459914
2.44,0.00026043097130876646
2.44,0.0002603970200349212
2.44,0.0002603630564168596
2.44,0.00026032908045837933
2.45,0.00026029509216327957
2.45,0.0002602610915353608
2.45,0.0002602270785784247
2.45,0.00026019305329627465
2.45,0.00026015901569271507
2.45,0.0002601249657715521
2.45,0.00026009090353659297
2.45,0.0002600568289916464
2.45,0.0002600227421405226
2.45,0.0002599886429870329
2.46,0.0002599545315349903
2.46,0.00025992040778820887
2.46,0.00025988627175050434
2.46,0.00025985212342569363
2.46,0.00025981796281759504
2.46,0.0002597837899300284
2.46,0.0002597496047668147
2.46,0.0002597154073317764
2.46,0.0002596811976287375
2.47,0.0002596469756615231
2.47,0.00025961274143395974
2.47,0.0002595784949498754
2.47,0.0002595442362130995
2.47,0.0002595099652274626
2.47,0.0002594756819967969
2.47,0.00025944138652493566
2.47,0.00025940707881571385
2.47,0.0002593727588729676
2.47,0.00025933842670053435
2.48,0.0002593040823022531
2.48,0.00025926972568196413
2.48,0.000259235356843509
2.48,0.00025920097579073084
2.48,0.00025916658252747387
2.48,0.0002591321770575839
2.48,0.0002590977593849081
2.48,0.0002590633295132948
2.48,0.00025902888744659393
2.49,0.0002589944331886567
2.49,0.00025895996674333557
2.49,0.0002589254881144845
2.49,0.0002588909973059588
2.49,0.00025885649432161507
2.49,0.0002588219791653114
2.49,0.00025878745184090704
2.49,0.0002587529123522628
2.49,0.0002587183607032408
2.49,0.00025868379689770435
2.5,0.0002586492209395183
2.5,0.000258614632832549
2.5,0.0002585800325806637
2.5,0.00025854542018773145
2.5,0.00025851079565762246
2.5,0.0002584761589942083
2.5,0.00025844151020136194
2.5,0.0002584068492829577
2.5,0.0002583721762428712
2.51,0.00025833749108497946
2.51,0.00025830279381316095
2.51,0.00025826808443129526
2.51,0.0002582333629432636
2.51,0.0002581986293529484
2.51,0.0002581638836642333
2.51,0.00025812912588100365
2.51,0.0002580943560071458
2.51,0.00025805957404654765
2.52,0.0002580247800030984
2.52,0.00025798997388068863
2.52,0.00025795515568321017
2.52,0.00025792032541455633
2.52,0.0002578854830786216
2.52,0.0002578506286793021
2.52,0.0002578157622204951
2.52,0.0002577808837060991
2.52,0.00025774599314001427
2.52,0.00025771109052614185
2.53,0.00025767617586838456
2.53,0.0002576412491706464
2.53,0.0002576063104368328
2.53,0.0002575713596708505
2.53,0.00025753639687660753
2.53,0.0002575014220580134
2.53,0.0002574664352189788
2.53,0.00025743143636341575
2.53,0.00025739642549523785
2.54,0.0002573614026183599
2.54,0.00025732636773669786
2.54,0.0002572913208541694
2.54,0.0002572562619746933
2.54,0.00025722119110218965
2.54,0.00025718610824058003
2.54,0.0002571510133937873
2.54,0.0002571159065657355
2.54,0.0002570807877603503
2.54,0.0002570456569815586
2.55,0.0002570105142332884
2.55,0.0002569753595194694
2.55,0.0002569401928440325
2.55,0.00025690501421090983
2.55,0.00025686982362403503
2.55,0.00025683462108734285
2.55,0.00025679940660476965
2.55,0.00025676418018025297
2.55,0.00025672894181773167
2.56,0.00025669369152114596
2.56,0.0002566584292944375
2.56,0.0002566231551415491
2.56,0.0002565878690664251
2.56,0.00025655257107301093
2.56,0.0002565172611652536
2.56,0.00025648193934710127
2.56,0.00025644660562250355
2.56,0.00025641125999541133
2.56,0.00025637590246977684
2.57,0.00025634053304955364
2.57,0.0002563051517386966
2.57,0.00025626975854116195
2.57,0.00025623435346090723
2.57,0.0002561989365018913
2.57,0.00025616350766807436
2.57,0.00025612806696341794
2.57,0.00025609261439188494
2.57,0.00025605714995743955
2.58,0.00025602167366404723
2.58,0.0002559861855156748
2.58,0.00025595068551629056
2.58,0.0002559151736698638
2.58,0.0002558796499803655
2.58,0.00025584411445176775
2.58,0.00025580856708804395
2.58,0.0002557730078931689
2.58,0.0002557374368711188
2.58,0.00025570185402587096
2.59,0.0002556662593614042
2.59,0.0002556306528816986
2.59,0.0002555950345907355
2.59,0.00025555940449249764
2.59,0.00025552376259096906
2.59,0.0002554881088901352
2.59,0.0002554524433939826
2.59,0.0002554167661064993
2.59,0.0002553810770316746
2.6,0.00025534537617349917
2.6,0.00025530966353596495
2.6,0.00025527393912306515
2.6,0.0002552382029387945
2.6,0.0002552024549871487
2.6,0.00025516669527212506
2.6,0.00025513092379772213
2.6,0.00025509514056793966
2.6,0.0002550593455867789
2.6,0.0002550235388582423
2.61,0.0002549877203863337
2.61,0.0002549518901750581
2.61,0.00025491604822842196
2.61,0.000254880194550433
2.61,0.0002548443291451002
2.61,0.00025480845201643397
2.61,0.00025477256316844597
2.61,0.0002547366626051492
2.61,0.00025470075033055784
2.62,0.00025466482634868754
2.62,0.0002546288906635552
2.62,0.000254592943279179
2.62,0.00025455698419957846
2.62,0.0002545210134287744
2.62,0.00025448503097078896
2.62,0.0002544490368296456
2.62,0.00025441303100936895
2.62,0.0002543770135139852
2.62,0.00025434098434752155
2.63,0.00025430494351400684
2.63,0.00025426889101747095
2.63,0.0002542328268619451
2.63,0.0002541967510514619
2.63,0.0002541606635900552
2.63,0.0002541245644817602
2.63,0.0002540884537306134
2.63,0.00025405233134065256
2.63,0.00025401619731591673
2.64,0.0002539800516604463
2.64,0.000253943894378283
2.64,0.0002539077254734698
2.64,0.00025387154495005093
2.64,0.00025383535281207204
2.64,0.00025379914906358003
2.64,0.000253762933708623
2.64,0.0002537267067512504
2.64,0.0002536904681955131
2.64,0.0002536542180454631
2.65,0.00025361795630515386
2.65,0.00025358168297863996
2.65,0.00025354539806997736
2.65,0.0002535091015832234
2.65,0.0002534727935224365
2.65,0.0002534364738916766
2.65,0.00025340014269500477
2.65,0.00025336379993648353
2.65,0.0002533274456201765
2.66,0.0002532910797501488
2.66,0.00025325470233046664
2.66,0.00025321831336519766
2.66,0.0002531819128584107
2.66,0.00025314550081417613
2.66,0.00025310907723656513
2.66,0.0002530726421296507
2.66,0.00025303619549750674
2.66,0.00025299973734420865
2.66,0.00025296326767383306
2.67,0.0002529267864904579
2.67,0.0002528902937981623
2.67,0.0002528537896010268
2.67,0.00025281727390313315
2.67,0.0002527807467085644
2.67,0.00025274420802140506
2.67,0.00025270765784574047
2.67,0.0002526710961856578
2.67,0.0002526345230452451
2.68,0.0002525979384285919
2.68,0.00025256134233978895
2.68,0.00025252473478292836
2.68,0.0002524881157621034
2.68,0.00025245148528140864
2.68,0.0002524148433449401
2.68,0.00025237818995679486
2.68,0.0002523415251210714
2.68,0.00025230484884186953
2.68,0.00025226816112329016
2.69,0.0002522314619694356
2.69,0.00025219475138440946
2.69,0.0002521580293723166
2.69,0.0002521212959372631
2.69,0.00025208455108335643
2.69,0.00025204779481470513
2.69,0.0002520110271354194
2.69,0.00025197424804961034
2.69,0.00025193745756139045
2.7,0.0002519006556748735
2.7,0.0002518638423941746
2.7,0.00025182701772341
2.7,0.0002517901816666974
2.7,0.00025175333422815574
2.7,0.0002517164754119051
2.7,0.0002516796052220668
2.7,0.00025164272366276367
2.7,0.00025160583073811964
2.7,0.00025156892645226
2.71,0.0002515320108093112
2.71,0.000251495083813401
2.71,0.0002514581454686585
2.71,0.00025142119577921407
2.71,0.0002513842347491992
2.71,0.00025134726238274673
2.71,0.0002513102786839909
2.71,0.000251273283657067
2.71,0.0002512362773061117
2.72,0.000251199259635263
2.72,0.00025116223064866003
2.72,0.0002511251903504432
2.72,0.0002510881387447543
2.72,0.00025105107583573626
2.72,0.00025101400162753343
2.72,0.0002509769161242912
2.72,0.00025093981933015645
2.72,0.0002509027112492771
2.72,0.0002508655918858025
2.73,0.0002508284612438832
2.73,0.0002507913193276711
2.73,0.0002507541661413192
2.73,0.0002507170016889818
2.73,0.0002506798259748147
2.73,0.0002506426390029745
2.73,0.00025060544077761947
2.73,0.000250568231302909
2.73,0.0002505310105830037
2.74,0.0002504937786220654
2.74,0.00025045653542425737
2.74,0.00025041928099374383
2.74,0.00025038201533469066
2.74,0.00025034473845126466
2.74,0.00025030745034763404
2.74,0.00025027015102796815
2.74,0.0002502328404964378
2.74,0.0002501955187572148
2.74,0.0002501581858144724
2.75,0.00025012084167238505
2.75,0.0002500834863351285
2.75,0.00025004611980687956
2.75,0.0002500087420918165
2.75,0.0002499713531941188
2.75,0.00024993395311796707
2.75,0.00024989654186754334
2.75,0.0002498591194470308
2.75,0.0002498216858606138
2.76,0.0002497842411124782
2.76,0.0002497467852068108
2.76,0.0002497093181477999
2.76,0.0002496718399396348
2.76,0.0002496343505865063
2.76,0.0002495968500926063
2.76,0.000249559338462128
2.76,0.0002495218156992658
2.76,0.00024948428180821534
2.76,0.0002494467367931735
2.77,0.0002494091806583386
2.77,0.0002493716134079099
2.77,0.00024933403504608803
2.77,0.0002492964455770749
2.77,0.00024925884500507365
2.77,0.0002492212333342887
2.77,0.00024918361056892554
2.77,0.00024914597671319116
2.77,0.0002491083317712935
2.78,0.000249070675747442
2.78,0.0002490330086458472
2.78,0.00024899533047072084
2.78,0.00024895764122627597
2.78,0.000248919940916727
2.78,0.0002488822295462894
2.78,0.00024884450711917984
2.78,0.0002488067736396164
2.78,0.00024876902911181824
2.78,0.0002487312735400059
2.79,0.000248693506928401
2.79,0.00024865572928122647
2.79,0.0002486179406027066
2.79,0.0002485801408970667
2.79,0.0002485423301685334
2.79,0.0002485045084213345
2.79,0.0002484666756596993
2.79,0.0002484288318878579
2.79,0.000248390977110042
2.8,0.00024835311133048437
2.8,0.00024831523455341904
2.8,0.00024827734678308124
2.8,0.0002482394480237074
2.8,0.00024820153827953534
2.8,0.00024816361755480393
2.8,0.0002481256858537533
2.8,0.0002480877431806249
2.8,0.0002480497895396614
2.8,0.00024801182493510647
2.81,0.0002479738493712054
2.81,0.0002479358628522043
2.81,0.0002478978653823508
2.81,0.00024785985696589366
2.81,0.00024782183760708277
2.81,0.0002477838073101694
2.81,0.00024774576607940587
2.81,0.00024770771391904596
2.81,0.0002476696508333444
2.82,0.00024763157682655733
2.82,0.0002475934919029421
2.82,0.0002475553960667572
2.82,0.00024751728932226227
2.82,0.0002474791716737184
2.82,0.0002474410431253878
2.82,0.0002474029036815338
2.82,0.0002473647533464211
2.82,0.00024732659212431537
2.82,0.0002472884200194838
2.83,0.0002472502370361947
2.83,0.0002472120431787174
2.83,0.0002471738384513228
2.83,0.00024713562285828274
2.83,0.00024709739640387034
2.83,0.0002470591590923599
2.83,0.00024702091092802705
2.83,0.0002469826519151486
2.83,0.00024694438205800245
2.84,0.0002469061013608679
2.84,0.00024686780982802534
2.84,0.00024682950746375635
2.84,0.0002467911942723438
2.84,0.00024675287025807175
2.84,0.00024671453542522546
2.84,0.00024667618977809133
2.84,0.0002466378333209571
2.84,0.00024659946605811177
2.84,0.00024656108799384524
2.85,0.00024652269913244887
2.85,0.0002464842994782153
2.85,0.00024644588903543807
2.85,0.00024640746780841215
2.85,0.0002463690358014338
2.85,0.00024633059301880014
2.85,0.0002462921394648099
2.85,0.00024625367514376266
2.85,0.0002462152000599595
2.86,0.0002461767142177026
2.86,0.00024613821762129514
2.86,0.0002460997102750418
2.86,0.0002460611921832484
2.86,0.00024602266335022174
2.86,0.0002459841237802701
2.86,0.0002459455734777028
2.86,0.00024590701244683037
2.86,0.00024586844069196464
2.86,0.00024582985821741855
2.87,0.0002457912650275062
2.87,0.0002457526611265431
2.87,0.00024571404651884565
2.87,0.0002456754212087317
2.87,0.0002456367852005201
2.87,0.0002455981384985311
2.87,0.00024555948110708593
2.87,0.0002455208130305072
2.87,0.0002454821342731187
2.88,0.0002454434448392453
2.88,0.00024540474473321304
2.88,0.0002453660339593494
2.88,0.0002453273125219827
2.88,0.00024528858042544276
2.88,0.0002452498376740604
2.88,0.0002452110842721678
2.88,0.00024517232022409815
2.88,0.00024513354553418594
2.88,0.0002450947602067668
2.89,0.0002450559642461776
2.89,0.00024501715765675635
2.89,0.0002449783404428423
2.89,0.00024493951260877586
2.89,0.0002449006741588986
2.89,0.0002448618250975533
2.89,0.0002448229654290839
2.89,0.0002447840951578356
2.89,0.0002447452142881548
2.9,0.0002447063228243889
2.9,0.0002446674207708867
2.9,0.000244628508131998
2.9,0.000244589584912074
2.9,0.0002445506511154669
2.9,0.0002445117067465301
2.9,0.0002444727518096183
2.9,0.0002444337863090873
2.9,0.000244394810249294
2.9,0.0002443558236345967
2.91,0.00024431682646935466
2.91,0.0002442778187579284
2.91,0.0002442388005046797
2.91,0.00024419977171397144
2.91,0.00024416073239016766
2.91,0.00024412168253763357
2.91,0.00024408262216073562
2.91,0.00024404355126384135
2.91,0.00024400446985131967
2.92,0.0002439653779275404
2.92,0.00024392627549687477
2.92,0.00024388716256369499
2.92,0.0002438480391323746
2.92,0.00024380890520728815
2.92,0.00024376976079281158
2.92,0.00024373060589332184
2.92,0.0002436914405131971
2.92,0.00024365226465681666
2.92,0.00024361307832856106
2.93,0.00024357388153281196
2.93,0.0002435346742739523
2.93,0.00024349545655636594
2.93,0.00024345622838443825
2.93,0.00024341698976255543
2.93,0.00024337774069510513
2.93,0.00024333848118647598
2.93,0.00024329921124105787
2.93,0.00024325993086324178
2.94,0.00024322064005741998
2.94,0.00024318133882798583
2.94,0.00024314202717933377
2.94,0.00024310270511585959
2.94,0.0002430633726419601
2.94,0.00024302402976203333
2.94,0.0002429846764804785
2.94,0.00024294531280169592
2.94,0.0002429059387300871
2.94,0.00024286655427005471
2.95,0.00024282715942600263
2.95,0.0002427877542023358
2.95,0.00024274833860346042
2.95,0.00024270891263378377
2.95,0.00024266947629771437
2.95,0.00024263002959966183
2.95,0.00024259057254403694
2.95,0.00024255110513525166
2.95,0.0002425116273777191
2.96,0.00024247213927585355
2.96,0.0002424326408340704
2.96,0.00024239313205678625
2.96,0.0002423536129484188
2.96,0.00024231408351338697
2.96,0.00024227454375611084
2.96,0.00024223499368101158
2.96,0.00024219543329251152
2.96,0.0002421558625950342
2.96,0.00024211628159300424
2.97,0.0002420766902908475
2.97,0.0002420370886929909
2.97,0.00024199747680386262
2.97,0.0002419578546278918
2.97,0.00024191822216950904
2.97,0.00024187857943314578
2.97,0.0002418389264232347
2.97,0.00024179926314420974
2.97,0.00024175958960050595
2.98,0.00024171990579655936
2.98,0.00024168021173680743
2.98,0.0002416405074256885
2.98,0.0002416007928676422
2.98,0.00024156106806710927
2.98,0.0002415213330285316
2.98,0.00024148158775635228
2.98,0.0002414418322550154
2.98,0.00024140206652896638
2.98,0.00024136229058265162
2.99,0.00024132250442051876
2.99,0.00024128270804701652
2.99,0.00024124290146659483
2.99,0.00024120308468370468
2.99,0.00024116325770279833
2.99,0.00024112342052832903
2.99,0.0002410835731647512
2.99,0.0002410437156165205
2.99,0.00024100384788809366
3.0,0.00024096396998392856
3.0,0.00024092408190848417
3.0,0.00024088418366622068
3.0,0.00024084427526159936
3.0,0.0002408043566990826
3.0,0.00024076442798313401
3.0,0.0002407244891182182
3.0,0.0002406845401088011
3.0,0.00024064458095934962
3.0,0.00024060461167433185
3.01,0.000240564632258217
3.01,0.00024052464271547548
3.01,0.00024048464305057875
3.01,0.00024044463326799949
3.01,0.0002404046133722114
3.01,0.00024036458336768932
3.01,0.00024032454325890941
3.01,0.0002402844930503487
3.01,0.0002402444327464855
3.02,0.00024020436235179922
3.02,0.0002401642818707704
3.02,0.00024012419130788068
3.02,0.0002400840906676129
3.02,0.00024004397995445092
3.02,0.00024000385917287979
3.02,0.00023996372832738567
3.02,0.00023992358742245593
3.02,0.0002398834364625789
3.02,0.00023984327545224419
3.03,0.00023980310439594238
3.03,0.00023976292329816535
3.03,0.00023972273216340596
3.03,0.00023968253099615827
3.03,0.00023964231980091747
3.03,0.00023960209858217975
3.03,0.0002395618673444425
3.03,0.0002395216260922044
3.03,0.00023948137482996488
3.04,0.00023944111356222485
3.04,0.00023940084229348614
3.04,0.00023936056102825173
3.04,0.00023932026977102578
3.04,0.00023927996852631341
3.04,0.0002392396572986211
3.04,0.00023919933609245625
3.04,0.00023915900491232743
3.04,0.0002391186637627444
3.04,0.00023907831264821782
3.05,0.0002390379515732598
3.05,0.00023899758054238325
3.05,0.00023895719956010234
3.05,0.00023891680863093236
3.05,0.00023887640775938968
3.05,0.00023883599694999178
3.05,0.00023879557620725726
3.05,0.00023875514553570586
3.05,0.00023871470493985834
3.06,0.00023867425442423667
3.06,0.0002386337939933639
3.06,0.00023859332365176408
3.06,0.00023855284340396264
3.06,0.00023851235325448577
3.06,0.000238471853207861
3.06,0.00023843134326861695
3.06,0.00023839082344128326
3.06,0.00023835029373039072
3.06,0.00023830975414047123
3.07,0.0002382692046760578
3.07,0.00023822864534168452
3.07,0.0002381880761418866
3.07,0.0002381474970812003
3.07,0.00023810690816416317
3.07,0.00023806630939531353
3.07,0.00023802570077919119
3.07,0.00023798508232033674
3.07,0.00023794445402329194
3.08,0.0002379038158925999
3.08,0.00023786316793280449
3.08,0.00023782251014845085
3.08,0.0002377818425440853
3.08,0.00023774116512425495
3.08,0.00023770047789350838
3.08,0.000237659780856395
3.08,0.00023761907401746547
3.08,0.0002375783573812715
3.08,0.00023753763095236586
